Day,Time,SITE,PLOT,Plant Stage,veg. Volume,air volume,NEE (mol/m2/s),ER (mol/m2/s),NEE (g CO2 m-2 h-1),ER (g CO2 m-2 h-1),GPP (g CO2 m-2 h-1),CO2 day RAW MEASUREMENT,CO2 night RAW MEASUREMEMT,Air Temp C,SOIL TEMP C,RH,Dewpoint C,Subsoil %,Subsoil Water Content,Radiation (W/M2) rep1,Radiation (W/M2) rep2,Radiation (W/M2) rep3,Radiation (W/M2) rep4,Comments
7/4/23,10:00:00 AM,cayambe coca,P1 UNC,3,12536.00,57835.00,-2.51000E-06,5.360E-06,-0.3979,0.8491,-1.247,-2.510E-06,5.360E-06,11.7,6.9,80.4,8.6,0.89,1.26,313,287,301,349,Stage 3
7/4/23,10:00:00 AM,cayambe coca,p2 UNC,2,10786.07,59585.00,-4.87000E-06,5.300E-06,-0.7723,0.8397,-1.612,-4.870E-06,5.300E-06,10.2,6.7,85.2,10.6,0.83,1.23,397,471,564,457,"stage 2- distichia, penetya"
7/4/23,10:00:00 AM,cayambe coca,p3 UNC,1,8168.10,64716.45,1.17000E-06,7.890E-06,0.1857,1.2498,-1.4355,1.170E-06,7.890E-06,12.2,7.4,84.9,10.6,0.23,0.93,240,248,210,246,"stage 1, pl‡ntago, moss, distichia, pernettyo"
7/4/23,10:00:00 AM,cayambe coca,P4 UNC,2,8168.10,65973.08,-5.41000E-06,5.880E-06,-0.8568,0.931,-1.7878,-5.410E-06,5.880E-06,14.8,7.3,80,9.6,0.46,1.07,372,330,336,309,stage 2
7/4/23,10:00:00 AM,cayambe coca,p5 UNC,1,10053.04,62831.50,5.88000E-06,6.560E-06,0.931,1.039,-1.97,5.860E-06,6.560E-06,11.4,7.1,82.6,10.5,0.98,1.3,333,730,731,1263,stage 1
7/4/23,10:00:00 AM,cayambe coca,p6 UNC,2,2930.66,72.47,9.41000E-07,5.550E-06,0.149,0.8786,-1.0276,,,15,6.9,83.6,14.3,0.09,1.18,388,447,492,488,stage 2
7/4/23,10:00:00 AM,cayambe coca,p7 UNC,3,5026.52,678858.00,1.37000E-06,7.740E-06,0.2177,1.226,-1.4437,1.370E-06,7.740E-06,7.9,7.3,85.4,13.2,0.23,0.83,450,442,446,455,stage 3
7/6/23,10:40:00 AM,cayambe coca,p8 UNC,1,9215.29,61156.00,-1.40000E-06,3.930E-06,-0.2222,0.6233,-0.8454,-1.400E-06,3.930E-06,8.6,8.2,86.3,5.5,0.18,0.9,183,185,202,209,Stage 1
7/6/23,10:40:00 AM,cayambe coca,p9 UNC,3,4398.21,71000.00,-1.39000E-06,5.360E-06,-0.2197,0.8499,-1.0696,-1.390E-06,5.360E-06,7.3,7.1,88.1,6.2,0.21,0.97,302,333,348,308,"5183, Stage 3"
7/6/23,10:40:00 AM,cayambe coca,p11 UNC,2,9424.73,65973.07,-3.59000E-06,4.460E-06,-0.5684,0.7067,-1.2751,-3.540E-06,4.460E-06,7.4,7.6,88.1,5.8,0.22,0.93,324,285,262,314,"5825, Stage 2"
7/6/23,10:40:00 AM,cayambe coca,p12 UNC,1,2303.82,65554.20,-3.81000E-06,6.110E-06,-0.6038,0.9674,-1.5712,-3.810E-06,6.110E-06,8.5,8.5,89.1,7.1,0.21,0.92,182,243,228,220,Stage 1
7/6/23,10:40:00 AM,cayambe coca,p14 UNC,3,10681.36,62203.18,-2.99000E-06,3.970E-06,-0.4737,0.6285,-1.1022,-2.990E-06,3.970E-06,10.7,8.6,86.5,8,0.25,0.95,355,291,252,229,Stage 3
7/11/23,8:30:00 AM,cayambe coca,P12 UNC,3,10681.36,62203.18,-1.24000E-06,1.710E-06,-0.1965,0.2709,-0.4674,-1.240E-06,1.710E-06,5.4,5.5,87.2,2.7,0.1,0.85,69,109,95,78,Stage 3
7/11/23,,cayambe coca,p7 UNC,3,3141.50,72256.30,-9.84000E-09,-2.790E-08,-0.0016,-0.0044,-0.006,-9.840E-09,-2.790E-08,4.7,5.8,85,1.7,0.19,0.91,62,55,51,56,
7/11/23,,cayambe coca,p6 UNC,2,3769.89,70971.28,,1.390E-07,,0.022,,,1.390E-07,9.3,6,85.4,2.7,0.16,0.89,92,95,93,98,
7/11/23,,cayambe coca,p8 UNC,1,9215.00,61156.00,8.49000E-08,1.870E-06,0.0135,0.2963,-0.3097,8.490E-08,1.870E-06,3.6,6.6,90.9,2.1,0.16,0.89,66,78,90,90,
7/11/23,,cayambe coca,p9 UNC,3,2722.70,67648.60,-6.00000E-06,-1.670E-09,-0.9506,-0.0003,-0.9509,-6.000E-06,-1.670E-09,3.8,5.3,91.9,2.6,0.23,0.93,150,154,118,98,
7/13/23,12:18:00 PM,cayambe coca,p11 UNC,2,8063.63,65973.00,-5.03000E-06,3.340E-06,-0.7969,0.5285,-1.3254,-5.030E-06,3.340E-06,,,,,,,,,,,12:18 PM
7/13/23,11:14:00 AM,cayambe coca,p12 UNC,3,2303.82,65554.20,-4.04000E-06,3.770E-06,-0.6401,0.5973,-1.2374,-4.040E-06,3.770E-06,6.2,6.5,87.3,4.4,0.28,0.97,206,211,205,206,11:14AM
7/13/23,11:20:00 AM,cayambe coca,P1 UNC,3,12536.00,57835.00,-3.74000E-06,2.770E-06,-0.5925,0.4389,-1.0314,-3.740E-06,2.770E-06,6.8,5.7,87.7,4.1,0.32,0.99,309,369,292,250,11:20 AM
7/13/23,11:45:00 AM,cayambe coca,P4 UNC,2,8168.09,65973.08,-6.87000E-06,2.360E-06,-1.0884,0.3739,-1.4623,-6.870E-06,2.360E-06,6,6.3,87.7,5.1,0.4,1.03,404,383,375,,
7/13/23,11:56:00 AM,cayambe coca,p3 UNC,1,8168.00,64176.00,-3.48000E-06,4.070E-06,-0.5513,0.6448,-1.1962,-3.480E-06,4.070E-06,5.8,6.1,89,5.3,0.56,1.12,249,301,271,266,
7/13/23,12:07:00 PM,cayambe coca,p5 UNC,1,10053.00,62831.50,-5.17000E-06,3.470E-06,-0.8191,0.5498,-1.3689,-5.170E-06,3.470E-06,6.1,6.2,88.3,4.4,0.59,0.12,306,389,458,461,
7/13/23,12:35:00 PM,cayambe coca,p9 UNC,3,2722.70,67648.00,-3.53000E-06,1.990E-06,-0.5593,0.3153,-0.8745,-3.530E-06,1.990E-06,5.4,5.7,89.5,4.6,0.08,1.17,356,370,324,390,
7/13/23,12:46:00 PM,cayambe coca,p8 UNC,1,9215.00,61156.00,-4.77000E-06,2.760E-06,-0.7557,0.4373,-1.193,-4.770E-06,2.760E-06,6.3,6.1,89.6,5,0.67,1.16,312,288,283,298,
7/18/23,11:30:00 AM,cayambe coca,p7 UNC,3,5026.52,678858.00,-6.63000E-06,1.490E-06,-1.0504,0.2361,-1.2865,-6.630E-06,1.490E-06,4.5,5,87.4,2.6,0.48,1.07,493,544,349,,
7/18/23,11:45:00 AM,cayambe coca,p6 UNC,2,2930.66,72.47,-2.48000E-06,1.560E-06,-0.3929,0.2472,-0.6401,-2.480E-06,1.560E-06,3.7,5.7,85.8,4.4,0.59,1.12,579,618,678,530,
7/18/23,12:03:00 PM,cayambe coca,p3 UNC,1,8168.00,64176.00,-1.07000E-05,4.590E-06,-1.6952,0.7272,-2.4224,-1.070E-05,4.590E-06,4.2,5.8,86.7,5.4,0.62,1.14,1132,1093,1000,457,
7/20/23,3:33:00 PM,cayambe coca,p4 UNC,2,8168.00,65973.00,-4.54000E-06,2.410E-06,-0.7193,0.3818,-1.1011,-4.540E-06,2.410E-06,10.2,5.5,83.8,6.6,0.28,0.96,385,334,387,,
7/20/23,3:44:00 PM,cayambe coca,p2 UNC,2,10786.00,59585.00,-2.28000E-06,2.650E-06,-0.3612,0.4198,-0.7811,-2.280E-06,2.650E-06,9.12,5.2,86.3,2.59,0.29,0.97,142,306,635,652,
7/20/23,3:57:00 PM,cayambe coca,P1 UNC,3,12536.00,57835.00,NaN,NaN,NaN,NaN,NaN,,,9.6,5.2,86.7,6.4,0.44,1.05,407,512,440,263,
7/20/23,4:11:00 PM,cayambe coca,p12 UNC,3,2303.00,65554.00,-1.05000E-05,3.530E-06,-1.6635,0.5593,-2.2228,-1.050E-05,3.530E-06,8.2,5,87.2,6,0.48,1.08,369,518,289,399,
7/20/23,4:24:00 PM,cayambe coca,p11 UNC,2,9424.00,70999.00,-8.49000E-06,3.980E-06,-1.3451,0.6306,-1.9757,-8.490E-06,3.980E-06,7.8,5.1,87,7,0.55,1.11,337,649,840,398,
7/20/23,4:35:00 PM,cayambe coca,p5 UNC,1,10053.00,62831.00,-1.58000E-06,3.660E-06,-0.2503,0.5799,-0.8302,-1.580E-06,3.660E-06,7,5.3,87.1,4.9,0.55,1.11,154,184,247,223,
7/20/23,4:46:00 PM,cayambe coca,p8 UNC,1,9215.00,61156.00,-2.75000E-06,2.800E-06,-0.4357,0.4436,-0.8793,-2.750E-06,2.800E-06,6.1,5.5,88.1,4.6,0.6,1.13,106,206,358,,
7/20/23,4:56:00 PM,cayambe coca,p9 UNC,3,4398.00,65973.00,-2.22000E-06,1.370E-06,-0.3517,0.2171,-0.5688,-2.220E-06,1.370E-06,5,4.1,89.9,4.4,0.62,1.14,198,229,232,138,
7/20/23,5:11:00 PM,cayambe coca,p6 UNC,2,2930.00,72467.00,-1.06000E-07,1.330E-06,-0.0168,0.2107,-0.2275,-1.060E-07,1.330E-06,5.1,5.1,89.1,3.5,0.62,1.14,104,179,210,133,
7/20/23,5:21:00 PM,cayambe coca,p7 UNC,3,5026.00,67885.00,-1.41000E-06,1.630E-06,-0.2234,0.2582,-0.4816,-1.410E-06,1.630E-06,4.7,4.9,90.1,3.3,0.63,1.13,121,198,193,63,
8/25/23,10:17:00 AM,cayambe coca,p1 UNC,3,12356.00,5785.00,-6.20000E-07,4.950E-07,-0.0982,0.0784,-0.1767,,,7.9,5.3,78.6,,,,,,,,
8/25/23,10:32:00 AM,cayambe coca,p12 UNC,1,10681.36,65973.00,-1.58000E-06,6.300E-07,-0.2503,0.0998,-0.3501,,,6.7,6,87.7,,,,,,,,
8/25/23,10:45:00 AM,cayambe coca,p2 UNC,2,10786.07,64716.00,-4.14000E-07,5.070E-07,-0.0656,0.0803,-0.1459,,,7.6,5.9,83.8,,,,,,,,
8/25/23,10:56:00 AM,cayambe coca,p4 UNC,2,8168.00,62203.00,-3.84000E-07,3.760E-07,-0.0608,0.0596,-0.1204,,,6.8,6,86.4,,,,,,,,
8/25/23,11:08:00 AM,cayambe coca,p3 UNC,1,8168.00,72256.00,-1.32000E-06,5.790E-07,-0.2091,0.0917,-0.3009,,,7.2,6.3,84.8,,,,,,,,
8/25/23,11:21:00 AM,cayambe coca,p14 UNC,3,10681.00,72467.00,-9.97000E-07,3.570E-07,-0.158,0.0566,-0.2145,,,6.9,5.2,85.2,,,,,,,,
8/25/23,11:32:00 AM,cayambe coca,p7 UNC,3,3141.00,NaN,-6.61000E-08,9.720E-08,-0.0105,0.0154,-0.0259,,,5.8,5.9,87.1,,,,,,,,
8/25/23,11:40:00 AM,cayambe coca,p6 UNC,2,?,NaN,-5.21000E-09,7.870E-08,-0.0008,0.0125,-0.0133,,,3.7,5.5,89,,,,,,,,
8/25/23,,cayambe coca,p8 UNC,1,9215.00,NaN,-2.33000E-07,9.070E-07,-0.0369,0.1437,-0.1806,,,3.5,5.3,90.2,,,,,,,,
8/25/23,,cayambe coca,p9 UNC,3,4398.00,NaN,-4.42000E-08,1.230E-07,-0.007,0.0195,-0.0265,,,4.7,5.2,91.4,,,,,,,,
8/25/23,,cayambe coca,p11 UNC,2,2303.00,NaN,-1.39000E-07,1.030E-07,-0.022,0.0163,-0.0383,,,11.3,5.6,88.1,,,,,,,,
8/25/23,,cayambe coca,p5 UNC,1,10053.00,NaN,-9.65000E-07,6.580E-07,-0.1529,0.1042,-0.2571,,,5,6.1,87.8,,,,,,,,
